,pclass,survived,sex,age,sibsp,parch,fare,embarked
110,1.0,0.0,1,30.0,0.0,0.0,27.75,0
111,1.0,1.0,0,24.0,3.0,2.0,263.0,2
112,1.0,1.0,0,28.0,3.0,2.0,263.0,2
113,1.0,1.0,0,23.0,3.0,2.0,263.0,2
114,1.0,0.0,1,19.0,3.0,2.0,263.0,2
115,1.0,0.0,1,64.0,1.0,4.0,263.0,2
116,1.0,1.0,0,60.0,1.0,4.0,263.0,2
117,1.0,1.0,0,30.0,0.0,0.0,56.9292,0
119,1.0,1.0,1,50.0,2.0,0.0,133.65,2
120,1.0,1.0,1,43.0,1.0,0.0,27.7208,0
122,1.0,1.0,0,22.0,0.0,2.0,49.5,0
123,1.0,1.0,1,60.0,1.0,1.0,79.2,0
124,1.0,1.0,0,48.0,1.0,1.0,79.2,0
126,1.0,0.0,1,37.0,1.0,0.0,53.1,2
127,1.0,1.0,0,35.0,1.0,0.0,53.1,2
128,1.0,0.0,1,47.0,0.0,0.0,38.5,2
129,1.0,1.0,0,35.0,0.0,0.0,211.5,0
130,1.0,1.0,0,22.0,0.0,1.0,59.4,0
131,1.0,1.0,0,45.0,0.0,1.0,59.4,0
132,1.0,0.0,1,24.0,0.0,0.0,79.2,0
133,1.0,1.0,1,49.0,1.0,0.0,89.1042,0
135,1.0,0.0,1,71.0,0.0,0.0,34.6542,0
136,1.0,1.0,1,53.0,0.0,0.0,28.5,0
137,1.0,1.0,0,19.0,0.0,0.0,30.0,2
138,1.0,0.0,1,38.0,0.0,1.0,153.4625,2
139,1.0,1.0,0,58.0,0.0,1.0,153.4625,2
140,1.0,1.0,1,23.0,0.0,1.0,63.3583,0
141,1.0,1.0,0,45.0,0.0,1.0,63.3583,0
142,1.0,0.0,1,46.0,0.0,0.0,79.2,0
143,1.0,1.0,1,25.0,1.0,0.0,55.4417,0
144,1.0,1.0,0,25.0,1.0,0.0,55.4417,0
145,1.0,1.0,1,48.0,1.0,0.0,76.7292,0
146,1.0,1.0,0,49.0,1.0,0.0,76.7292,0
148,1.0,0.0,1,45.0,1.0,0.0,83.475,2
149,1.0,1.0,0,35.0,1.0,0.0,83.475,2
150,1.0,0.0,1,40.0,0.0,0.0,0.0,2
151,1.0,1.0,1,27.0,0.0,0.0,76.7292,0
153,1.0,1.0,0,24.0,0.0,0.0,83.1583,0
154,1.0,0.0,1,55.0,1.0,1.0,93.5,2
155,1.0,1.0,0,52.0,1.0,1.0,93.5,2
156,1.0,0.0,1,42.0,0.0,0.0,42.5,2
158,1.0,0.0,1,55.0,0.0,0.0,50.0,2
159,1.0,1.0,0,16.0,0.0,1.0,57.9792,0
160,1.0,1.0,0,44.0,0.0,1.0,57.9792,0
161,1.0,1.0,0,51.0,1.0,0.0,77.9583,2
162,1.0,0.0,1,42.0,1.0,0.0,52.0,2
163,1.0,1.0,0,35.0,1.0,0.0,52.0,2
164,1.0,1.0,1,35.0,0.0,0.0,26.55,0
165,1.0,1.0,1,38.0,1.0,0.0,90.0,2
167,1.0,1.0,0,35.0,1.0,0.0,90.0,2
169,1.0,0.0,0,50.0,0.0,0.0,28.7125,0
170,1.0,1.0,1,49.0,0.0,0.0,0.0,2
171,1.0,0.0,1,46.0,0.0,0.0,26.0,2
172,1.0,0.0,1,50.0,0.0,0.0,26.0,2
173,1.0,0.0,1,32.5,0.0,0.0,211.5,0
174,1.0,0.0,1,58.0,0.0,0.0,29.7,0
175,1.0,0.0,1,41.0,1.0,0.0,51.8625,2
177,1.0,1.0,1,42.0,1.0,0.0,52.5542,2
178,1.0,1.0,0,45.0,1.0,0.0,52.5542,2
180,1.0,1.0,0,39.0,0.0,0.0,211.3375,2
181,1.0,1.0,0,49.0,0.0,0.0,25.9292,2
182,1.0,1.0,0,30.0,0.0,0.0,106.425,0
183,1.0,1.0,1,35.0,0.0,0.0,512.3292,0
185,1.0,0.0,1,42.0,0.0,0.0,26.55,2
186,1.0,1.0,0,55.0,0.0,0.0,27.7208,0
187,1.0,1.0,0,16.0,0.0,1.0,39.4,2
188,1.0,1.0,0,51.0,0.0,1.0,39.4,2
189,1.0,0.0,1,29.0,0.0,0.0,30.0,2
190,1.0,1.0,0,21.0,0.0,0.0,77.9583,2
191,1.0,0.0,1,30.0,0.0,0.0,45.5,2
192,1.0,1.0,0,58.0,0.0,0.0,146.5208,0
193,1.0,1.0,0,15.0,0.0,1.0,211.3375,2
194,1.0,0.0,1,30.0,0.0,0.0,26.0,2
195,1.0,1.0,0,16.0,0.0,0.0,86.5,2
197,1.0,0.0,1,19.0,1.0,0.0,53.1,2
198,1.0,1.0,0,18.0,1.0,0.0,53.1,2
199,1.0,1.0,0,24.0,0.0,0.0,49.5042,0
200,1.0,0.0,1,46.0,0.0,0.0,75.2417,0
201,1.0,0.0,1,54.0,0.0,0.0,51.8625,2
202,1.0,1.0,1,36.0,0.0,0.0,26.2875,2
203,1.0,0.0,1,28.0,1.0,0.0,82.1708,0
205,1.0,0.0,1,65.0,0.0,0.0,26.55,2
206,1.0,0.0,1,44.0,2.0,0.0,90.0,1
207,1.0,1.0,0,33.0,1.0,0.0,90.0,1
208,1.0,1.0,0,37.0,1.0,0.0,90.0,1
209,1.0,1.0,1,30.0,1.0,0.0,57.75,0
210,1.0,0.0,1,55.0,0.0,0.0,30.5,2
211,1.0,0.0,1,47.0,0.0,0.0,42.4,2
212,1.0,0.0,1,37.0,0.0,1.0,29.7,0
213,1.0,1.0,0,31.0,1.0,0.0,113.275,0
214,1.0,1.0,0,23.0,1.0,0.0,113.275,0
215,1.0,0.0,1,58.0,0.0,2.0,113.275,0
216,1.0,1.0,0,19.0,0.0,2.0,26.2833,2
217,1.0,0.0,1,64.0,0.0,0.0,26.0,2
218,1.0,1.0,0,39.0,0.0,0.0,108.9,0
220,1.0,1.0,0,22.0,0.0,1.0,61.9792,0
221,1.0,0.0,1,65.0,0.0,1.0,61.9792,0
222,1.0,0.0,1,28.5,0.0,0.0,27.7208,0
224,1.0,0.0,1,45.5,0.0,0.0,28.5,2
225,1.0,0.0,1,23.0,0.0,0.0,93.5,2
226,1.0,0.0,1,29.0,1.0,0.0,66.6,2
227,1.0,1.0,0,22.0,1.0,0.0,66.6,2
228,1.0,0.0,1,18.0,1.0,0.0,108.9,0
229,1.0,1.0,0,17.0,1.0,0.0,108.9,0
230,1.0,1.0,0,30.0,0.0,0.0,93.5,2
231,1.0,1.0,1,52.0,0.0,0.0,30.5,2
232,1.0,0.0,1,47.0,0.0,0.0,52.0,2
233,1.0,1.0,0,56.0,0.0,1.0,83.1583,0
234,1.0,0.0,1,38.0,0.0,0.0,0.0,2
236,1.0,0.0,1,22.0,0.0,0.0,135.6333,0
238,1.0,1.0,0,43.0,0.0,1.0,211.3375,2
239,1.0,0.0,1,31.0,0.0,0.0,50.4958,2
240,1.0,1.0,1,45.0,0.0,0.0,26.55,2
242,1.0,1.0,0,33.0,0.0,0.0,27.7208,0
243,1.0,0.0,1,46.0,0.0,0.0,79.2,0
244,1.0,0.0,1,36.0,0.0,0.0,40.125,0
245,1.0,1.0,0,33.0,0.0,0.0,86.5,2
246,1.0,0.0,1,55.0,1.0,0.0,59.4,0
247,1.0,1.0,0,54.0,1.0,0.0,59.4,0
248,1.0,0.0,1,33.0,0.0,0.0,26.55,2
249,1.0,1.0,1,13.0,2.0,2.0,262.375,0
250,1.0,1.0,0,18.0,2.0,2.0,262.375,0
251,1.0,1.0,0,21.0,2.0,2.0,262.375,0
252,1.0,0.0,1,61.0,1.0,3.0,262.375,0
253,1.0,1.0,0,48.0,1.0,3.0,262.375,0
255,1.0,1.0,0,24.0,0.0,0.0,69.3,0
257,1.0,1.0,0,35.0,1.0,0.0,57.75,0
258,1.0,1.0,0,30.0,0.0,0.0,31.0,0
259,1.0,1.0,1,34.0,0.0,0.0,26.55,2
260,1.0,1.0,0,40.0,0.0,0.0,153.4625,2
261,1.0,1.0,1,35.0,0.0,0.0,26.2875,2
262,1.0,0.0,1,50.0,1.0,0.0,55.9,2
263,1.0,1.0,0,39.0,1.0,0.0,55.9,2
264,1.0,1.0,1,56.0,0.0,0.0,35.5,0
265,1.0,1.0,1,28.0,0.0,0.0,35.5,2
266,1.0,0.0,1,56.0,0.0,0.0,26.55,2
267,1.0,0.0,1,56.0,0.0,0.0,30.6958,0
268,1.0,0.0,1,24.0,1.0,0.0,60.0,2
270,1.0,1.0,0,18.0,1.0,0.0,60.0,2
271,1.0,1.0,1,24.0,1.0,0.0,82.2667,2
272,1.0,1.0,0,23.0,1.0,0.0,82.2667,2
273,1.0,1.0,1,6.0,0.0,2.0,134.5,0
274,1.0,1.0,1,45.0,1.0,1.0,134.5,0
275,1.0,1.0,0,40.0,1.0,1.0,134.5,0
276,1.0,0.0,1,57.0,1.0,0.0,146.5208,0
278,1.0,1.0,1,32.0,0.0,0.0,30.5,0
279,1.0,0.0,1,62.0,0.0,0.0,26.55,2
280,1.0,1.0,1,54.0,1.0,0.0,55.4417,0
281,1.0,1.0,0,43.0,1.0,0.0,55.4417,0
282,1.0,1.0,0,52.0,1.0,0.0,78.2667,0
285,1.0,0.0,1,67.0,1.0,0.0,221.7792,2
286,1.0,0.0,0,63.0,1.0,0.0,221.7792,2
287,1.0,0.0,1,61.0,0.0,0.0,32.3208,2
288,1.0,1.0,0,48.0,0.0,0.0,25.9292,2
289,1.0,1.0,0,18.0,0.0,2.0,79.65,2
290,1.0,0.0,1,52.0,1.0,1.0,79.65,2
291,1.0,1.0,0,39.0,1.0,1.0,79.65,2
292,1.0,1.0,1,48.0,1.0,0.0,52.0,2
294,1.0,0.0,1,49.0,1.0,1.0,110.8833,0
295,1.0,1.0,1,17.0,0.0,2.0,110.8833,0
296,1.0,1.0,0,39.0,1.0,1.0,110.8833,0
298,1.0,1.0,1,31.0,0.0,0.0,28.5375,0
299,1.0,0.0,1,40.0,0.0,0.0,27.7208,0
300,1.0,0.0,1,61.0,0.0,0.0,33.5,2
301,1.0,0.0,1,47.0,0.0,0.0,34.0208,2
302,1.0,1.0,0,35.0,0.0,0.0,512.3292,0
303,1.0,0.0,1,64.0,1.0,0.0,75.25,0
304,1.0,1.0,0,60.0,1.0,0.0,75.25,0
305,1.0,0.0,1,60.0,0.0,0.0,26.55,2
306,1.0,0.0,1,54.0,0.0,1.0,77.2875,2
307,1.0,0.0,1,21.0,0.0,1.0,77.2875,2
308,1.0,1.0,0,55.0,0.0,0.0,135.6333,0
309,1.0,1.0,0,31.0,0.0,2.0,164.8667,2
310,1.0,0.0,1,57.0,1.0,1.0,164.8667,2
311,1.0,1.0,0,45.0,1.0,1.0,164.8667,2
312,1.0,0.0,1,50.0,1.0,1.0,211.5,0
313,1.0,0.0,1,27.0,0.0,2.0,211.5,0
314,1.0,1.0,0,50.0,1.0,1.0,211.5,0
315,1.0,1.0,0,21.0,0.0,0.0,26.55,2
316,1.0,0.0,1,51.0,0.0,1.0,61.3792,0
317,1.0,1.0,1,21.0,0.0,1.0,61.3792,0
319,1.0,1.0,0,31.0,0.0,0.0,134.5,0
321,1.0,0.0,1,62.0,0.0,0.0,26.55,2
322,1.0,1.0,0,36.0,0.0,0.0,135.6333,0
323,2.0,0.0,1,30.0,1.0,0.0,24.0,0
324,2.0,1.0,0,28.0,1.0,0.0,24.0,0
325,2.0,0.0,1,30.0,0.0,0.0,13.0,2
326,2.0,0.0,1,18.0,0.0,0.0,11.5,2
327,2.0,0.0,1,25.0,0.0,0.0,10.5,2
328,2.0,0.0,1,34.0,1.0,0.0,26.0,2
329,2.0,1.0,0,36.0,1.0,0.0,26.0,2
330,2.0,0.0,1,57.0,0.0,0.0,13.0,2
331,2.0,0.0,1,18.0,0.0,0.0,11.5,2
332,2.0,0.0,1,23.0,0.0,0.0,10.5,2
333,2.0,1.0,0,36.0,0.0,0.0,13.0,2
334,2.0,0.0,1,28.0,0.0,0.0,10.5,2
335,2.0,0.0,1,51.0,0.0,0.0,12.525,2
336,2.0,1.0,1,32.0,1.0,0.0,26.0,2
337,2.0,1.0,0,19.0,1.0,0.0,26.0,2
338,2.0,0.0,1,28.0,0.0,0.0,26.0,2
339,2.0,1.0,1,1.0,2.0,1.0,39.0,2
340,2.0,1.0,0,4.0,2.0,1.0,39.0,2
341,2.0,1.0,0,12.0,2.0,1.0,39.0,2
342,2.0,1.0,0,36.0,0.0,3.0,39.0,2
343,2.0,1.0,1,34.0,0.0,0.0,13.0,2
344,2.0,1.0,0,19.0,0.0,0.0,13.0,2
345,2.0,0.0,1,23.0,0.0,0.0,13.0,2
346,2.0,0.0,1,26.0,0.0,0.0,13.0,2
347,2.0,0.0,1,42.0,0.0,0.0,13.0,2
348,2.0,0.0,1,27.0,0.0,0.0,13.0,2
349,2.0,1.0,0,24.0,0.0,0.0,13.0,2
350,2.0,1.0,0,15.0,0.0,2.0,39.0,2
351,2.0,0.0,1,60.0,1.0,1.0,39.0,2
352,2.0,1.0,0,40.0,1.0,1.0,39.0,2
353,2.0,1.0,0,20.0,1.0,0.0,26.0,2
354,2.0,0.0,1,25.0,1.0,0.0,26.0,2
355,2.0,1.0,0,36.0,0.0,0.0,13.0,2
356,2.0,0.0,1,25.0,0.0,0.0,13.0,2
357,2.0,0.0,1,42.0,0.0,0.0,13.0,2
358,2.0,1.0,0,42.0,0.0,0.0,13.0,2
359,2.0,1.0,1,0.8333,0.0,2.0,29.0,2
360,2.0,1.0,1,26.0,1.0,1.0,29.0,2
361,2.0,1.0,0,22.0,1.0,1.0,29.0,2
362,2.0,1.0,0,35.0,0.0,0.0,21.0,2
364,2.0,0.0,1,19.0,0.0,0.0,13.0,2
365,2.0,0.0,0,44.0,1.0,0.0,26.0,2
366,2.0,0.0,1,54.0,1.0,0.0,26.0,2
367,2.0,0.0,1,52.0,0.0,0.0,13.5,2
368,2.0,0.0,1,37.0,1.0,0.0,26.0,2
369,2.0,0.0,0,29.0,1.0,0.0,26.0,2
370,2.0,1.0,0,25.0,1.0,1.0,30.0,2
371,2.0,1.0,0,45.0,0.0,2.0,30.0,2
372,2.0,0.0,1,29.0,1.0,0.0,26.0,2
373,2.0,1.0,0,28.0,1.0,0.0,26.0,2
374,2.0,0.0,1,29.0,0.0,0.0,10.5,2
375,2.0,0.0,1,28.0,0.0,0.0,13.0,2
376,2.0,1.0,1,24.0,0.0,0.0,10.5,2
377,2.0,1.0,0,8.0,0.0,2.0,26.25,2
378,2.0,0.0,1,31.0,1.0,1.0,26.25,2
379,2.0,1.0,0,31.0,1.0,1.0,26.25,2
380,2.0,1.0,0,22.0,0.0,0.0,10.5,2
381,2.0,0.0,0,30.0,0.0,0.0,13.0,2
383,2.0,0.0,1,21.0,0.0,0.0,11.5,2
385,2.0,1.0,1,8.0,1.0,1.0,36.75,2
386,2.0,0.0,1,18.0,0.0,0.0,73.5,2
387,2.0,1.0,0,48.0,0.0,2.0,36.75,2
388,2.0,1.0,0,28.0,0.0,0.0,13.0,2
389,2.0,0.0,1,32.0,0.0,0.0,13.0,2
390,2.0,0.0,1,17.0,0.0,0.0,73.5,2
391,2.0,0.0,1,29.0,1.0,0.0,27.7208,0
392,2.0,1.0,0,24.0,1.0,0.0,27.7208,0
393,2.0,0.0,1,25.0,0.0,0.0,31.5,2
394,2.0,0.0,1,18.0,0.0,0.0,73.5,2
395,2.0,1.0,0,18.0,0.0,1.0,23.0,2
396,2.0,1.0,0,34.0,0.0,1.0,23.0,2
397,2.0,0.0,1,54.0,0.0,0.0,26.0,2
398,2.0,1.0,1,8.0,0.0,2.0,32.5,2
399,2.0,0.0,1,42.0,1.0,1.0,32.5,2
400,2.0,1.0,0,34.0,1.0,1.0,32.5,2
401,2.0,1.0,0,27.0,1.0,0.0,13.8583,0
402,2.0,1.0,0,30.0,1.0,0.0,13.8583,0
403,2.0,0.0,1,23.0,0.0,0.0,13.0,2
404,2.0,0.0,1,21.0,0.0,0.0,13.0,2
405,2.0,0.0,1,18.0,0.0,0.0,13.0,2
406,2.0,0.0,1,40.0,1.0,0.0,26.0,2
407,2.0,1.0,0,29.0,1.0,0.0,26.0,2
408,2.0,0.0,1,18.0,0.0,0.0,10.5,2
409,2.0,0.0,1,36.0,0.0,0.0,13.0,2
411,2.0,0.0,0,38.0,0.0,0.0,13.0,2
412,2.0,0.0,1,35.0,0.0,0.0,26.0,2
413,2.0,0.0,1,38.0,1.0,0.0,21.0,2
414,2.0,0.0,1,34.0,1.0,0.0,21.0,2
415,2.0,1.0,0,34.0,0.0,0.0,13.0,2
416,2.0,0.0,1,16.0,0.0,0.0,26.0,2
417,2.0,0.0,1,26.0,0.0,0.0,10.5,2
418,2.0,0.0,1,47.0,0.0,0.0,10.5,2
419,2.0,0.0,1,21.0,1.0,0.0,11.5,2
420,2.0,0.0,1,21.0,1.0,0.0,11.5,2
421,2.0,0.0,1,24.0,0.0,0.0,13.5,2
422,2.0,0.0,1,24.0,0.0,0.0,13.0,2
423,2.0,0.0,1,34.0,0.0,0.0,13.0,2
424,2.0,0.0,1,30.0,0.0,0.0,13.0,2
425,2.0,0.0,1,52.0,0.0,0.0,13.0,2
426,2.0,0.0,1,30.0,0.0,0.0,13.0,2
427,2.0,1.0,1,0.6667,1.0,1.0,14.5,2
428,2.0,1.0,0,24.0,0.0,2.0,14.5,2
429,2.0,0.0,1,44.0,0.0,0.0,13.0,2
430,2.0,1.0,0,6.0,0.0,1.0,33.0,2
431,2.0,0.0,1,28.0,0.0,1.0,33.0,2
432,2.0,1.0,1,62.0,0.0,0.0,10.5,2
433,2.0,0.0,1,30.0,0.0,0.0,10.5,2
434,2.0,1.0,0,7.0,0.0,2.0,26.25,2
435,2.0,0.0,1,43.0,1.0,1.0,26.25,2
436,2.0,1.0,0,45.0,1.0,1.0,26.25,2
437,2.0,1.0,0,24.0,1.0,2.0,65.0,2
438,2.0,1.0,0,24.0,1.0,2.0,65.0,2
439,2.0,0.0,1,49.0,1.0,2.0,65.0,2
440,2.0,1.0,0,48.0,1.0,2.0,65.0,2
441,2.0,1.0,0,55.0,0.0,0.0,16.0,2
442,2.0,0.0,1,24.0,2.0,0.0,73.5,2
443,2.0,0.0,1,32.0,2.0,0.0,73.5,2
444,2.0,0.0,1,21.0,2.0,0.0,73.5,2
445,2.0,0.0,0,18.0,1.0,1.0,13.0,2
446,2.0,1.0,0,20.0,2.0,1.0,23.0,2
447,2.0,0.0,1,23.0,2.0,1.0,11.5,2
448,2.0,0.0,1,36.0,0.0,0.0,13.0,2
449,2.0,1.0,0,54.0,1.0,3.0,23.0,2
450,2.0,0.0,1,50.0,0.0,0.0,13.0,2
451,2.0,0.0,1,44.0,1.0,0.0,26.0,2
452,2.0,1.0,0,29.0,1.0,0.0,26.0,2
453,2.0,0.0,1,21.0,0.0,0.0,73.5,2
454,2.0,1.0,1,42.0,0.0,0.0,13.0,2
455,2.0,0.0,1,63.0,1.0,0.0,26.0,2
456,2.0,0.0,0,60.0,1.0,0.0,26.0,2
457,2.0,0.0,1,33.0,0.0,0.0,12.275,2
458,2.0,1.0,0,17.0,0.0,0.0,10.5,2
459,2.0,0.0,1,42.0,1.0,0.0,27.0,2
460,2.0,1.0,0,24.0,2.0,1.0,27.0,2
461,2.0,0.0,1,47.0,0.0,0.0,15.0,2
462,2.0,0.0,1,24.0,2.0,0.0,31.5,2
463,2.0,0.0,1,22.0,2.0,0.0,31.5,2
464,2.0,0.0,1,32.0,0.0,0.0,10.5,2
465,2.0,1.0,0,23.0,0.0,0.0,13.7917,0
466,2.0,0.0,1,34.0,1.0,0.0,26.0,2
467,2.0,1.0,0,24.0,1.0,0.0,26.0,2
468,2.0,0.0,0,22.0,0.0,0.0,21.0,2
470,2.0,0.0,1,35.0,0.0,0.0,12.35,1
471,2.0,1.0,0,45.0,0.0,0.0,13.5,2
472,2.0,0.0,1,57.0,0.0,0.0,12.35,1
474,2.0,0.0,1,31.0,0.0,0.0,10.5,2
475,2.0,0.0,0,26.0,1.0,1.0,26.0,2
476,2.0,0.0,1,30.0,1.0,1.0,26.0,2
478,2.0,1.0,0,1.0,1.0,2.0,41.5792,0
479,2.0,1.0,0,3.0,1.0,2.0,41.5792,0
480,2.0,0.0,1,25.0,1.0,2.0,41.5792,0
481,2.0,1.0,0,22.0,1.0,2.0,41.5792,0
482,2.0,1.0,0,17.0,0.0,0.0,12.0,0
484,2.0,1.0,0,34.0,0.0,0.0,10.5,2
485,2.0,0.0,1,36.0,0.0,0.0,12.875,0
486,2.0,0.0,1,24.0,0.0,0.0,10.5,2
487,2.0,0.0,1,61.0,0.0,0.0,12.35,1
488,2.0,0.0,1,50.0,1.0,0.0,26.0,2
489,2.0,1.0,0,42.0,1.0,0.0,26.0,2
490,2.0,0.0,0,57.0,0.0,0.0,10.5,2
492,2.0,1.0,1,1.0,0.0,2.0,37.0042,0
493,2.0,0.0,1,31.0,1.0,1.0,37.0042,0
494,2.0,1.0,0,24.0,1.0,1.0,37.0042,0
496,2.0,0.0,1,30.0,0.0,0.0,13.0,2
497,2.0,0.0,1,40.0,0.0,0.0,16.0,2
498,2.0,0.0,1,32.0,0.0,0.0,13.5,2
499,2.0,0.0,1,30.0,0.0,0.0,13.0,2
500,2.0,0.0,1,46.0,0.0,0.0,26.0,2
501,2.0,1.0,0,13.0,0.0,1.0,19.5,2
502,2.0,1.0,0,41.0,0.0,1.0,19.5,2
503,2.0,1.0,1,19.0,0.0,0.0,10.5,2
504,2.0,0.0,1,39.0,0.0,0.0,13.0,2
505,2.0,0.0,1,48.0,0.0,0.0,13.0,2
506,2.0,0.0,1,70.0,0.0,0.0,10.5,2
507,2.0,0.0,1,27.0,0.0,0.0,13.0,2
508,2.0,0.0,1,54.0,0.0,0.0,14.0,2
509,2.0,0.0,1,39.0,0.0,0.0,26.0,2
510,2.0,0.0,1,16.0,0.0,0.0,10.5,2
